TransactionId,CustomerId,GeoId,NumOfProducts,Balance,,,,
9160,15747762,G001,1,118520.41,,,,
9161,15753679,G001,2,0,,,,
9162,15750049,G001,1,163823.37,,,,
9163,15606097,G002,1,104469.58,,,,
9164,15802368,G001,1,0,,,,
9165,15767488,G003,2,0,,,,
9166,15669946,G002,1,141726.88,,,,
9167,15612103,G002,1,137852.96,,,,
9168,15645353,G001,1,0,,,,
9169,15650018,G001,1,154100.3,,,,
9170,15659002,G001,2,0,,,,
9171,15616028,G001,3,0,,,,
9172,15660475,G001,1,0,,,,
9173,15652615,G001,1,140004.96,,,,
9174,15653572,G003,1,127132.96,,,,
9175,15628059,G001,2,0,,,,
9176,15703413,G001,1,125328.56,,,,
9177,15610433,G001,2,0,,,,
9178,15770548,G002,1,139986.65,,,,
9179,15645637,G002,1,119787.76,,,,
9180,15590888,G003,2,107556.06,,,,
9181,15568326,G001,2,0,,,,
9182,15655368,G001,1,0,,,,
9183,15665579,G001,1,142705.95,,,,
9184,15676091,G001,1,0,,,,
9185,15716984,G003,2,0,,,,
9186,15715078,G001,2,161613.94,,,,
9187,15569452,G002,2,116353.2,,,,
9188,15628863,G001,1,60013.81,,,,
9189,15778192,G003,2,0,,,,
9190,15793723,G002,2,144272.07,,,,
9191,15798943,G001,2,0,,,,
9192,15764708,G001,1,117696.67,,,,
9193,15791040,G003,2,79954.61,,,,
9194,15631512,G001,1,149989.39,,,,
9195,15640106,G001,1,124339.9,,,,
9196,15710315,G002,1,135759.4,,,,
9197,15771535,G003,2,0,,,,
9198,15611947,G001,1,83074,,,,
9199,15670266,G001,1,141792.61,,,,
9200,15609083,G001,1,0,,,,
9201,15567923,G001,1,0,,,,
9202,15788183,G002,2,106870.12,,,,
9203,15735782,G001,1,120962.59,,,,
9204,15774401,G003,2,0,,,,
9205,15737971,G001,2,0,,,,
9206,15758750,G001,1,110527.17,,,,
9207,15611767,G002,1,133723.43,,,,
9208,15643770,G001,1,112670.48,,,,
9209,15744717,G001,2,0,,,,
9210,15570681,G001,1,116084.32,,,,
9211,15792650,G003,1,0,,,,
9212,15605531,G003,2,0,,,,
9213,15605339,G001,2,0,,,,
9214,15672216,G001,1,82441.75,,,,
9215,15812893,G001,2,0,,,,
9216,15624180,G002,4,134171.8,,,,
9217,15701364,G001,2,0,,,,
9218,15762588,G001,2,0,,,,
9219,15806318,G002,1,124442.38,,,,
9220,15712596,G001,1,0,,,,
9221,15600399,G001,1,0,,,,
9222,15576216,G002,1,108862.76,,,,
9223,15620750,G001,1,141099.43,,,,
9224,15623489,G001,1,128843.67,,,,
9225,15667944,G001,1,86843.61,,,,
9226,15584928,G002,2,120074.97,,,,
9227,15779913,G001,2,130231.8,,,,
9228,15644977,G001,2,0,,,,
9229,15749679,G001,1,109724.38,,,,
9230,15629010,G002,1,111743.43,,,,
9231,15768465,G002,2,121309.17,,,,
9232,15767781,G001,1,82697.28,,,,
9233,15635364,G001,3,44301.43,,,,
9234,15722004,G001,1,138317.94,,,,
9235,15766044,G002,1,120688.61,,,,
9236,15586680,G001,1,176913.52,,,,
9237,15635388,G003,1,89047.14,,,,
9238,15655175,G002,2,114318.78,,,,
9239,15639133,G001,2,0,,,,
9240,15799653,G002,2,94753.55,,,,
9241,15723872,G003,2,0,,,,
9242,15775627,G001,2,0,,,,
9243,15630704,G002,2,106520.73,,,,
9244,15815534,G003,1,134006.39,,,,
9245,15697249,G002,1,132837.7,,,,
9246,15681316,G001,2,120549.29,,,,
9247,15682523,G001,1,139432.55,,,,
9248,15650244,G003,2,80895.44,,,,
9249,15648638,G003,2,0,,,,
9250,15795747,G003,1,171646.76,,,,
9251,15607330,G003,1,109121.71,,,,
9252,15624013,G001,1,109844.81,,,,
9253,15800805,G001,1,140931.82,,,,
9254,15667321,G003,2,0,,,,
9255,15601116,G001,2,0,,,,
9256,15622033,G002,4,101543.51,,,,
9257,15758451,G002,1,102708.77,,,,
9258,15688689,G002,2,149000.91,,,,
9259,15652674,G001,1,83459.86,,,,
9260,15806327,G001,2,75893.11,,,,
9261,15649618,G002,2,167395.6,,,,
9262,15677117,G001,2,0,,,,
9263,15751445,G002,2,71283.09,,,,
9264,15749669,G001,2,0,,,,
9265,15656351,G003,2,0,,,,
9266,15667438,G001,1,104016.88,,,,
9267,15682273,G001,1,127616.56,,,,
9268,15580912,G001,2,154737.88,,,,
9269,15785183,G003,2,0,,,,
9270,15705383,G001,1,125476.31,,,,
9271,15712903,G001,1,176511.08,,,,
9272,15774285,G003,1,110783.28,,,,
9273,15583138,G001,2,141642.92,,,,
9274,15740160,G001,2,0,,,,
9275,15793425,G003,1,0,,,,
9276,15749265,G002,1,75681.52,,,,
9277,15623989,G001,1,0,,,,
9278,15604832,G001,1,0,,,,
9279,15584580,G001,1,161111.45,,,,
9280,15573854,G001,2,0,,,,
9281,15614847,G001,1,72494.69,,,,
9282,15679966,G001,1,133964.3,,,,
9283,15799435,G003,1,0,,,,
9284,15752186,G001,2,0,,,,
9285,15705544,G001,1,157201.48,,,,
9286,15713632,G003,1,95679.29,,,,
9287,15586523,G002,1,106230.92,,,,
9288,15609176,G001,2,0,,,,
9289,15769308,G002,2,81231.85,,,,
9290,15676810,G001,2,81480.27,,,,
9291,15634591,G001,1,73059.38,,,,
9292,15679804,G001,2,117559.05,,,,
9293,15677764,G002,2,186445.31,,,,
9294,15571917,G002,2,137657.71,,,,
9295,15574608,G001,1,133889.35,,,,
9296,15740868,G002,1,134562.8,,,,
9297,15702442,G002,2,100781.75,,,,
9298,15699797,G001,1,174356.13,,,,
9299,15648047,G002,2,190125.43,,,,
9300,15766826,G001,1,146266,,,,
9301,15591628,G002,1,164046.1,,,,
9302,15583857,G003,2,123536.52,,,,
9303,15752534,G001,2,0,,,,
9304,15741403,G003,1,171848.38,,,,
9305,15783589,G001,2,0,,,,
9306,15598046,G001,2,139562.05,,,,
9307,15643330,G001,2,0,,,,
9308,15680405,G001,2,168001.34,,,,
9309,15728683,G001,2,0,,,,
9310,15621644,G002,1,123356.63,,,,
9311,15733032,G003,2,0,,,,
9312,15608381,G002,1,125845.66,,,,
9313,15658946,G002,2,45408.85,,,,
9314,15757912,G002,1,125977.81,,,,
9315,15645371,G002,1,147262.11,,,,
9316,15653110,G001,1,133767.19,,,,
9317,15766355,G002,3,108806.96,,,,
9318,15585249,G001,1,106036.52,,,,
9319,15611786,G003,1,0,,,,
9320,15575486,G001,2,0,,,,
9321,15780215,G001,2,0,,,,
9322,15686099,G003,1,82182.1,,,,
9323,15739042,G001,2,0,,,,
9324,15815316,G001,4,76817,,,,
9325,15778489,G002,2,142550.25,,,,
9326,15786389,G003,2,0,,,,
9327,15601787,G002,1,103711.56,,,,
9328,15624715,G003,1,0,,,,
9329,15763093,G002,2,128369.75,,,,
9330,15572073,G003,2,0,,,,
9331,15780256,G001,2,0,,,,
9332,15659305,G002,1,166133.28,,,,
9333,15638882,G002,1,148214.36,,,,
9334,15714680,G001,1,121206.96,,,,
9335,15777217,G003,2,0,,,,
9336,15739123,G002,2,127552.85,,,,
9337,15594450,G001,1,159458.53,,,,
9338,15797751,G002,1,102085.72,,,,
9339,15691543,G002,1,142537.18,,,,
9340,15722845,G003,2,182781.74,,,,
9341,15605804,G001,2,0,,,,
9342,15702061,G001,2,0,,,,
9343,15694321,G001,2,0,,,,
9344,15798749,G002,2,152063.59,,,,
9345,15720050,G001,1,110997.76,,,,
9346,15758048,G001,1,148942,,,,
9347,15805681,G001,1,0,,,,
9348,15802809,G003,1,84438.57,,,,
9349,15807239,G001,1,93920.47,,,,
9350,15749093,G001,2,158713.08,,,,
9351,15689344,G003,3,0,,,,
9352,15606076,G002,1,123204.88,,,,
9353,15610090,G001,2,72945.29,,,,
9354,15693926,G003,1,178742.71,,,,
9355,15791501,G001,2,0,,,,
9356,15621870,G003,1,0,,,,
9357,15734711,G001,1,0,,,,
9358,15814405,G001,1,0,,,,
9359,15729359,G001,2,0,,,,
9360,15606944,G002,1,140121.17,,,,
9361,15671934,G002,1,132906.88,,,,
9362,15641773,G002,2,179334.83,,,,
9363,15701972,G001,1,137179.39,,,,
9364,15749114,G003,2,0,,,,
9365,15780362,G001,2,119960.29,,,,
9366,15753229,G001,1,127414.55,,,,
9367,15656009,G001,1,0,,,,
9368,15785024,G001,1,137409.19,,,,
9369,15670492,G001,2,0,,,,
9370,15795458,G003,1,0,,,,
9371,15732438,G001,4,0,,,,
9372,15781987,G001,1,112494.99,,,,
9373,15775826,G001,1,78133.15,,,,
9374,15807457,G003,2,0,,,,
9375,15632538,G003,1,145553.07,,,,
9376,15641389,G002,2,123593.22,,,,
9377,15657306,G001,1,0,,,,
9378,15709447,G001,1,146286.22,,,,
9379,15762682,G003,2,111827.27,,,,
9380,15626042,G003,2,0,,,,
9381,15597109,G001,1,94416.78,,,,
9382,15756148,G003,1,91549.78,,,,
9383,15665634,G001,1,59568.57,,,,
9384,15739997,G001,2,94464.81,,,,
9385,15686242,G001,1,0,,,,
9386,15759244,G002,2,95368.14,,,,
9387,15672027,G002,2,102185.42,,,,
9388,15594576,G001,1,144875.71,,,,
9389,15707138,G003,2,0,,,,
9390,15756954,G001,1,0,,,,
9391,15619130,G002,2,113291.05,,,,
9392,15639665,G003,2,0,,,,
9393,15571065,G003,2,0,,,,
9394,15686060,G002,1,111677.88,,,,
9395,15615753,G002,1,131101.04,,,,
9396,15800961,G002,2,76101.81,,,,
9397,15763065,G003,2,0,,,,
9398,15672467,G001,2,92510.9,,,,
9399,15752915,G001,2,0,,,,
9400,15744695,G001,1,77652.4,,,,
9401,15584897,G001,1,98360.03,,,,
9402,15601857,G002,1,115518.07,,,,
9403,15674156,G002,1,27288.43,,,,
9404,15695465,G001,1,0,,,,
9405,15792232,G003,2,0,,,,
9406,15807900,G001,1,0,,,,
9407,15743760,G001,2,131996.66,,,,
9408,15652835,G003,1,121580.42,,,,
9409,15767818,G001,1,132436.34,,,,
9410,15591150,G003,2,0,,,,
9411,15734659,G002,2,107978.4,,,,
9412,15796115,G002,4,78119.59,,,,
9413,15724648,G001,1,98684.15,,,,
9414,15737732,G001,2,0,,,,
9415,15632280,G003,1,0,,,,
9416,15750407,G002,2,129264.05,,,,
9417,15795370,G002,1,131753.41,,,,
9418,15656829,G003,2,0,,,,
9419,15643794,G003,1,0,,,,
9420,15798605,G002,1,57422.62,,,,
9421,15637324,G001,2,0,,,,
9422,15589589,G001,1,144094.2,,,,
9423,15778936,G001,1,147510.34,,,,
9424,15757385,G003,1,161592.76,,,,
9425,15666200,G001,2,0,,,,
9426,15683977,G003,2,0,,,,
9427,15675518,G003,2,75225.53,,,,
9428,15584812,G003,2,0,,,,
9429,15752984,G001,2,87542.89,,,,
9430,15577913,G001,1,144581.96,,,,
9431,15591980,G001,2,122568.05,,,,
9432,15598948,G003,1,172231.93,,,,
9433,15574142,G002,2,171932.26,,,,
9434,15582903,G001,2,0,,,,
9435,15733229,G003,2,0,,,,
9436,15635752,G002,2,111798.06,,,,
9437,15771000,G001,3,0,,,,
9438,15804864,G001,1,79336.61,,,,
9439,15641175,G002,3,120916.52,,,,
9440,15692226,G001,1,142905.51,,,,
9441,15584156,G003,3,0,,,,
9442,15702656,G001,1,96834.78,,,,
9443,15606552,G001,2,105261.76,,,,
9444,15687001,G002,1,123544,,,,
9445,15781903,G002,2,127913.71,,,,
9446,15731951,G003,1,95328.6,,,,
9447,15580953,G001,1,73218.89,,,,
9448,15810390,G001,2,0,,,,
9449,15628274,G002,2,149995.72,,,,
9450,15615444,G002,2,123674.28,,,,
9451,15784010,G002,1,124125.26,,,,
9452,15571586,G003,1,159035.45,,,,
9453,15748616,G001,2,0,,,,
9454,15769402,G001,1,156811.74,,,,
9455,15739248,G001,2,0,,,,
9456,15603481,G003,2,0,,,,
9457,15723604,G001,1,150555.83,,,,
9458,15797822,G001,1,109137.12,,,,
9459,15665064,G001,2,158351.02,,,,
9460,15640580,G001,1,0,,,,
9461,15581089,G003,2,0,,,,
9462,15728605,G001,2,0,,,,
9463,15737385,G003,2,0,,,,
9464,15714789,G001,1,0,,,,
9465,15786035,G001,2,0,,,,
9466,15815259,G001,2,0,,,,
9467,15592716,G001,1,0,,,,
9468,15734850,G003,1,82729.49,,,,
9469,15638047,G002,2,142765.24,,,,
9470,15674573,G001,1,121172.97,,,,
9471,15694859,G002,2,132932.14,,,,
9472,15776404,G001,1,123374.46,,,,
9473,15579345,G002,1,161371.5,,,,
9474,15690733,G003,2,0,,,,
9475,15631481,G001,2,79563.36,,,,
9476,15620988,G001,2,0,,,,
9477,15571529,G002,1,138232.24,,,,
9478,15592104,G001,1,0,,,,
9479,15651900,G002,1,81571.05,,,,
9480,15596212,G003,2,0,,,,
9481,15710687,G001,1,95927.04,,,,
9482,15613787,G003,1,116932.59,,,,
9483,15599211,G001,2,0,,,,
9484,15675983,G001,1,79551.12,,,,
9485,15622370,G002,1,116416.94,,,,
9486,15656319,G003,1,88141.1,,,,
9487,15605130,G001,1,177729.13,,,,
9488,15672574,G003,1,0,,,,
9489,15659355,G003,2,123912.78,,,,
9490,15777907,G001,1,0,,,,
9491,15655171,G001,1,0,,,,
9492,15619674,G001,1,108306.44,,,,
9493,15775192,G002,1,102962.62,,,,
9494,15617657,G001,1,103502.22,,,,
9495,15688951,G002,2,119654.44,,,,
9496,15763460,G001,1,183768.47,,,,
9497,15756992,G001,2,0,,,,
9498,15617454,G001,2,0,,,,
9499,15701932,G001,1,140900.97,,,,
9500,15700813,G002,2,94049.92,,,,
9501,15645600,G003,1,98926.4,,,,
9502,15634146,G002,1,142872.36,,,,
9503,15686743,G003,2,46057.96,,,,
9504,15698792,G001,1,119769.77,,,,
9505,15591724,G001,1,143244.97,,,,
9506,15571281,G001,1,79562.98,,,,
9507,15661380,G001,2,0,,,,
9508,15728885,G001,1,0,,,,
9509,15618950,G003,2,96659.64,,,,
9510,15609804,G001,2,0,,,,
9511,15735849,G001,2,165947.99,,,,
9512,15652948,G001,1,92676.3,,,,
9513,15618155,G001,1,83195.12,,,,
9514,15566378,G001,1,129387.94,,,,
9515,15565879,G001,2,0,,,,
9516,15792922,G003,1,130233.14,,,,
9517,15770567,G001,1,123502.53,,,,
9518,15738042,G002,2,140894.06,,,,
9519,15714920,G002,1,163867.86,,,,
9520,15782121,G001,2,0,,,,
9521,15673180,G002,2,93816.7,,,,
9522,15660636,G003,2,0,,,,
9523,15664504,G001,2,0,,,,
9524,15790322,G001,1,114668.89,,,,
9525,15739847,G002,1,146756.68,,,,
9526,15699415,G001,1,150213.71,,,,
9527,15665521,G002,2,111183.53,,,,
9528,15682868,G001,1,99816.46,,,,
9529,15584462,G001,1,0,,,,
9530,15661708,G001,2,0,,,,
9531,15584452,G001,2,0,,,,
9532,15717010,G001,1,0,,,,
9533,15643828,G001,2,0,,,,
9534,15733361,G002,1,86714.06,,,,
9535,15795488,G003,2,0,,,,
9536,15581551,G003,1,132838.07,,,,
9537,15632051,G002,1,128707.31,,,,
9538,15780409,G001,2,0,,,,
9539,15572767,G001,2,0,,,,
9540,15590337,G001,1,123192.12,,,,
9541,15634551,G002,4,115248.11,,,,
9542,15669290,G001,1,59360.77,,,,
9543,15621140,G003,2,0,,,,
9544,15613518,G001,1,112668.7,,,,
9545,15728043,G002,2,138503.51,,,,
9546,15570073,G003,1,0,,,,
9547,15777033,G001,2,0,,,,
9548,15682454,G001,2,0,,,,
9549,15758513,G001,2,0,,,,
9550,15772604,G003,2,157267.95,,,,
9551,15721715,G001,1,133871.05,,,,
9552,15688563,G002,2,141989.27,,,,
9553,15772009,G001,1,0,,,,
9554,15809585,G001,2,0,,,,
9555,15593778,G001,3,46388.16,,,,
9556,15655360,G002,1,148666.99,,,,
9557,15780909,G002,1,115101.5,,,,
9558,15757310,G002,1,148363.38,,,,
9559,15801411,G003,1,0,,,,
9560,15761706,G003,1,144102.32,,,,
9561,15658409,G001,3,128876.71,,,,
9562,15810010,G002,2,118448.15,,,,
9563,15627027,G001,2,0,,,,
9564,15624374,G001,2,0,,,,
9565,15720083,G003,2,0,,,,
9566,15752294,G001,4,135979.01,,,,
9567,15743193,G001,2,117271.8,,,,
9568,15696733,G001,1,0,,,,
9569,15677522,G001,2,0,,,,
9570,15643523,G003,2,0,,,,
9571,15624936,G001,1,129205.49,,,,
9572,15716085,G003,1,0,,,,
9573,15641688,G003,1,0,,,,
9574,15796834,G002,2,104015.54,,,,
9575,15720123,G003,2,0,,,,
9576,15604732,G001,2,0,,,,
9577,15723484,G002,1,103873.39,,,,
9578,15807120,G002,1,112383.03,,,,
9579,15810891,G001,2,117731.79,,,,
9580,15640407,G002,2,135827.33,,,,
9581,15778838,G001,1,114135.17,,,,
9582,15709256,G001,2,0,,,,
9583,15742285,G001,1,118756.62,,,,
9584,15729019,G003,1,98382.72,,,,
9585,15608588,G002,1,100520.92,,,,
9586,15610557,G003,2,79858.13,,,,
9587,15786418,G001,1,0,,,,
9588,15653050,G002,1,95052.29,,,,
9589,15744914,G002,1,177728.55,,,,
9590,15669611,G001,1,83116.68,,,,
9591,15594786,G002,1,111565.91,,,,
9592,15649211,G003,1,83015.71,,,,
9593,15766066,G002,1,124511.01,,,,
9594,15772216,G001,1,130652.52,,,,
9595,15619898,G001,2,0,,,,
9596,15724543,G001,2,0,,,,
9597,15755084,G001,1,121854.45,,,,
9598,15730441,G001,2,0,,,,
9599,15666767,G001,1,86893.28,,,,
9600,15690456,G002,1,79523.13,,,,
9601,15570533,G002,1,131033.76,,,,
9602,15797692,G001,1,89939.62,,,,
9603,15603135,G002,1,95727.05,,,,
9604,15698927,G001,2,0,,,,
9605,15687363,G001,2,155047.56,,,,
9606,15733444,G001,2,0,,,,
9607,15678057,G001,2,118569.03,,,,
9608,15806918,G001,1,0,,,,
9609,15638247,G003,2,0,,,,
9610,15674833,G001,2,0,,,,
9611,15812534,G001,3,0,,,,
9612,15586522,G003,1,130461.02,,,,
9613,15794297,G001,2,0,,,,
9614,15737025,G001,3,0,,,,
9615,15615931,G001,2,0,,,,
9616,15664860,G003,2,0,,,,
9617,15664539,G003,1,61172.04,,,,
9618,15583692,G002,2,90194.34,,,,
9619,15693131,G001,1,95508.2,,,,
9620,15779973,G002,1,99967.76,,,,
9621,15620557,G003,1,101470.29,,,,
9622,15639549,G002,1,70541.06,,,,
9623,15618750,G001,1,112211.61,,,,
9624,15796790,G001,1,154543.98,,,,
9625,15668309,G001,1,111098.85,,,,
9626,15732437,G002,2,131873.07,,,,
9627,15665158,G003,1,137275.36,,,,
9628,15689322,G003,1,153316.14,,,,
9629,15596624,G001,2,0,,,,
9630,15601977,G003,1,121250.04,,,,
9631,15801462,G001,2,109578.04,,,,
9632,15566139,G001,1,53573.18,,,,
9633,15791006,G002,1,58003.41,,,,
9634,15668057,G001,1,113000.66,,,,
9635,15580805,G001,2,0,,,,
9636,15658768,G001,1,0,,,,
9637,15613048,G002,1,139973.65,,,,
9638,15803654,G001,1,151290.16,,,,
9639,15662337,G002,2,121498.11,,,,
9640,15650924,G003,2,103515.39,,,,
9641,15647203,G001,1,0,,,,
9642,15682778,G001,2,0,,,,
9643,15579820,G003,1,106687.76,,,,
9644,15709354,G001,2,0,,,,
9645,15728480,G001,2,0,,,,
9646,15641091,G001,1,106089.2,,,,
9647,15603111,G003,1,69608.14,,,,
9648,15679693,G001,2,0,,,,
9649,15797190,G002,1,96202.32,,,,
9650,15788025,G001,2,0,,,,
9651,15646168,G003,2,0,,,,
9652,15580493,G001,1,127818.52,,,,
9653,15726720,G001,1,0,,,,
9654,15735799,G002,1,137318.42,,,,
9655,15773098,G003,2,0,,,,
9656,15668971,G001,2,55776.39,,,,
9657,15603221,G002,1,84421.62,,,,
9658,15740043,G001,1,83161.65,,,,
9659,15712264,G001,2,0,,,,
9660,15751926,G002,2,87807.29,,,,
9661,15589401,G001,2,0,,,,
9662,15742019,G001,2,0,,,,
9663,15660611,G003,2,0,,,,
9664,15607634,G002,2,95293.86,,,,
9665,15595036,G002,1,92847.59,,,,
9666,15745794,G001,2,0,,,,
9667,15781689,G003,2,0,,,,
9668,15696054,G001,1,0,,,,
9669,15752467,G003,2,0,,,,
9670,15597739,G001,1,0,,,,
9671,15651336,G001,2,0,,,,
9672,15636061,G002,2,68345.86,,,,
9673,15723013,G002,2,76656.4,,,,
9674,15784148,G001,2,0,,,,
9675,15578098,G001,2,0,,,,
9676,15638621,G003,1,60374.98,,,,
9677,15720924,G001,1,0,,,,
9678,15566531,G002,1,88046.88,,,,
9679,15718064,G003,2,0,,,,
9680,15605067,G001,2,0,,,,
9681,15655335,G001,2,0,,,,
9682,15607301,G003,1,129968.67,,,,
9683,15694628,G002,2,157731.6,,,,
9684,15607112,G001,2,0,,,,
9685,15635775,G001,1,89276.48,,,,
9686,15644280,G001,1,138825.19,,,,
9687,15708362,G001,2,103729.79,,,,
9688,15771997,G001,1,75499.24,,,,
9689,15730579,G001,1,169445.4,,,,
9690,15728005,G001,2,111359.55,,,,
9691,15791674,G001,2,142388.61,,,,
9692,15754599,G001,2,123311.39,,,,
9693,15693690,G003,1,115532.52,,,,
9694,15728963,G002,1,167273.71,,,,
9695,15659710,G001,2,77886.53,,,,
9696,15658675,G002,1,135795.63,,,,
9697,15638788,G001,1,97514.07,,,,
9698,15609735,G002,2,127545.56,,,,
9699,15771477,G001,1,106160.37,,,,
9700,15570145,G001,2,0,,,,
9701,15797149,G003,2,143680.47,,,,
9702,15636912,G003,1,124483.53,,,,
9703,15687828,G003,1,86006.3,,,,
9704,15667424,G002,2,111094.05,,,,
9705,15759872,G001,2,0,,,,
9706,15572374,G003,2,0,,,,
9707,15754926,G001,2,0,,,,
9708,15687431,G001,1,115171.71,,,,
9709,15604515,G002,2,111543.26,,,,
9710,15682839,G001,1,137936.94,,,,
9711,15624677,G002,2,122304.65,,,,
9712,15646366,G002,1,120586.54,,,,
9713,15701768,G001,2,0,,,,
9714,15623566,G001,1,46520.69,,,,
9715,15681274,G003,1,105473.74,,,,
9716,15762573,G003,2,0,,,,
9717,15706458,G002,3,115730.71,,,,
9718,15654222,G003,1,145396.49,,,,
9719,15704053,G003,2,131078.42,,,,
9720,15724321,G002,1,128298.74,,,,
9721,15621815,G001,1,165526.71,,,,
9722,15724876,G001,1,83714.41,,,,
9723,15696588,G001,2,0,,,,
9724,15612832,G001,1,125540.05,,,,
9725,15804295,G001,2,100254.76,,,,
9726,15712536,G001,2,0,,,,
9727,15662494,G003,1,138150.57,,,,
9728,15807728,G001,1,0,,,,
9729,15764916,G002,1,95984.21,,,,
9730,15615330,G001,2,0,,,,
9731,15638487,G002,1,136858.42,,,,
9732,15627859,G002,1,102609,,,,
9733,15622192,G003,2,0,,,,
9734,15789413,G001,2,0,,,,
9735,15583221,G002,2,77356.92,,,,
9736,15768495,G001,2,110923.15,,,,
9737,15644103,G003,1,151675.65,,,,
9738,15741197,G003,3,0,,,,
9739,15664547,G001,1,0,,,,
9740,15797293,G001,2,0,,,,
9741,15572021,G002,2,80204.11,,,,
9742,15637461,G001,2,0,,,,
9743,15620577,G001,2,0,,,,
9744,15609643,G002,2,115587.49,,,,
9745,15785358,G002,1,106968.96,,,,
9746,15603883,G001,2,0,,,,
9747,15782550,G002,1,139659.04,,,,
9748,15775761,G002,3,86038.21,,,,
9749,15680201,G002,2,102773.2,,,,
9750,15767594,G001,2,0,,,,
9751,15591985,G001,1,70754.18,,,,
9752,15789339,G001,1,122781.51,,,,
9753,15781530,G001,2,0,,,,
9754,15705174,G002,1,153545.11,,,,
9755,15572114,G003,1,121629.22,,,,
9756,15804009,G002,2,167983.17,,,,
9757,15662698,G003,1,81153.82,,,,
9758,15696047,G001,1,99760.84,,,,
9759,15701160,G002,1,125890.72,,,,
9760,15790093,G001,2,0,,,,
9761,15632143,G001,1,119148.55,,,,
9762,15736778,G002,2,72948.58,,,,
9763,15734917,G002,2,133974.36,,,,
9764,15643903,G001,1,154483.98,,,,
9765,15569526,G001,2,98627.13,,,,
9766,15777067,G001,1,136770.67,,,,
9767,15795511,G002,1,95252.72,,,,
9768,15610419,G001,1,117413.95,,,,
9769,15644994,G002,2,137986.58,,,,
9770,15703707,G001,1,143571.52,,,,
9771,15659327,G001,1,121197.64,,,,
9772,15771323,G003,1,121626.9,,,,
9773,15750549,G002,2,84440.1,,,,
9774,15698462,G001,2,0,,,,
9775,15739692,G001,2,0,,,,
9776,15744041,G001,1,140356.7,,,,
9777,15700714,G001,2,0,,,,
9778,15777743,G001,1,92224.56,,,,
9779,15623143,G001,2,0,,,,
9780,15712568,G003,1,121355.99,,,,
9781,15617432,G002,1,109003.26,,,,
9782,15650424,G001,1,147341.43,,,,
9783,15728829,G001,1,102983.91,,,,
9784,15680430,G002,2,96252.98,,,,
9785,15687626,G001,2,0,,,,
9786,15609187,G001,2,155879.09,,,,
9787,15609521,G002,2,142929.16,,,,
9788,15752626,G001,1,64082.09,,,,
9789,15571756,G001,1,0,,,,
9790,15814040,G001,2,0,,,,
9791,15658211,G003,2,0,,,,
9792,15742091,G002,1,118336.95,,,,
9793,15787168,G003,1,168253.21,,,,
9794,15772363,G002,1,101979.16,,,,
9795,15659364,G003,1,164902.43,,,,
9796,15738980,G001,2,0,,,,
9797,15794236,G002,2,111812.52,,,,
9798,15721383,G003,2,0,,,,
9799,15652981,G002,1,119755,,,,
9800,15722731,G001,1,119556.1,,,,
9801,15640507,G003,3,119349.69,,,,
9802,15578878,G003,1,139528.23,,,,
9803,15744295,G001,1,94773.11,,,,
9804,15776558,G001,1,108345.22,,,,
9805,15596136,G001,1,166939.88,,,,
9806,15704597,G001,1,174571.36,,,,
9807,15648272,G003,1,71829.34,,,,
9808,15594915,G001,2,0,,,,
9809,15581115,G001,1,76769.68,,,,
9810,15763907,G001,1,104614.29,,,,
9811,15705994,G003,1,0,,,,
9812,15772421,G002,1,128927.93,,,,
9813,15711572,G002,2,110941.93,,,,
9814,15691170,G003,1,99250.08,,,,
9815,15600106,G001,2,0,,,,
9816,15745431,G001,2,0,,,,
9817,15649508,G003,2,0,,,,
9818,15812611,G003,2,0,,,,
9819,15619699,G001,1,0,,,,
9820,15813946,G002,1,104682.83,,,,
9821,15762762,G002,1,118886.55,,,,
9822,15629793,G003,2,156823.7,,,,
9823,15781298,G002,1,124216.93,,,,
9824,15622658,G001,1,144258.52,,,,
9825,15658980,G002,1,128793.63,,,,
9826,15701936,G002,1,126315.26,,,,
9827,15686917,G003,2,0,,,,
9828,15807312,G003,2,0,,,,
9829,15574523,G001,2,0,,,,
9830,15724200,G001,1,115341.55,,,,
